mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,mode_7,mode_8,mode_9,mode_10,mode_11,mode_12,mode_13,mode_14,mode_15,mode_16,mode_17,mode_18,mode_19,mode_20,synapse_id,x,y,z
-0.011589578700110573,-0.00440215765056482,0.00014835496652532195,0.00200437566964505,0.006423284202895822,-0.011803343525281037,0.0029041995317934167,0.00312018769757218,-0.006955435125386237,0.0004418222949137019,-0.0030984550273723153,-0.0009566806376157535,0.0006729453171759089,0.0060035324614072,-0.013591747873010934,4.5004517742562356e-05,-0.0001401867635655985,-0.0076816847172500235,-0.0029862453681514145,-0.00011960141370234279,447468833,1405.7440000000001,728.328,845.16
-0.01158957870017715,-0.002534693579092045,0.0016334553708668407,0.002665487978675517,0.007640043774592869,-0.013116149537874029,0.0031069587557592615,0.003200283393850665,-0.006892483538601007,0.00040403296144959195,-0.0024884751741543476,-0.0006329859489261803,-0.0006045751050074638,0.001795100346233136,0.0019076911989718318,-2.1978980725716155e-05,0.0005167749682061496,-0.025941835269612454,-0.008476232021072444,-0.0002689743454090728,460787095,1439.424,737.8960000000001,793.08
-0.011589578700500371,-0.009752811416367848,-0.004193338994853775,-1.860890878748907e-05,0.0024638581179983036,-0.006866603867118207,0.001954980138942296,0.0023721898046662245,-0.005728677737834392,0.0004218483277307752,-0.0035238118232229,-0.0013082591589559957,0.0031376440204752922,0.011579041622191349,-0.03561088784215625,0.00014253660789739927,-0.0011500726390158906,0.022964692100623085,0.0064579434907280926,0.00015800061101980977,440646474,1373.6480000000001,682.328,737.08
-0.011589578700318485,-0.0016597985155810447,0.002181519819098553,0.0027625695648281815,0.00745623205940689,-0.011969720210092514,0.0026808542699309906,0.002559459638867722,-0.00514436285710902,0.000252666059354239,-0.001108861852336926,-0.00012465671814712982,-0.0010021297813506851,-0.002038290827281972,0.010578138374701332,-4.8677993864527225e-05,0.00047600556279549764,-0.004117780768533746,4.1980118191236e-05,9.951256186194981e-05,400884924,1290.28,756.6320000000001,862.32
-0.01158957870045025,-0.002525553325057757,0.0016257287135281384,0.0026469235362487596,0.007567949288603473,-0.012937492675800313,0.0030525534859054885,0.0031276290018509983,-0.00670552857219723,0.0003891761324048458,-0.002366023832881347,-0.0005939960113526579,-0.0005635071291899546,0.0016416084540856078,0.0017141564252406373,-1.956751286027178e-05,0.0004464662145620209,-0.020506414659457118,-0.0065040731429999695,-0.00019252998343211077,429177993,1342.432,682.352,710.6
-0.011589578700500655,-0.009754084739823287,-0.004194049016977345,-1.8613447682332245e-05,0.002464653741177468,-0.006869688760030633,0.001956073681812977,0.002373842934677844,-0.005733298635072693,0.00042228130913409597,-0.0035283144064068967,-0.0013102220574355739,0.0031426812754954884,0.011600714682801421,-0.03568520613038481,0.00014284881900496535,-0.0011529357872538165,0.023037052058882585,0.006479397542370617,0.0001585786523316678,433547843,1372.416,681.264,732.6800000000001
-0.011589578700405057,-0.0016443109807166806,0.002155057374766213,0.002714071521893575,0.007282065992911742,-0.011577554649356583,0.0025707001238749207,0.002427220067724826,-0.0048343750492087076,0.00023298731077436643,-0.0009993084804407278,-0.00010993926643358496,-0.0008744396542277317,-0.0017285090216381418,0.008750126492254415,-3.97616190913047e-05,0.00037386506450793813,-0.0029075931545145023,2.86550234321009e-05,6.281516046310555e-05,456084606,1410.896,752.904,896.16
-0.011589578700438119,-0.0017065965211382297,0.002262365071782963,0.0029139821142520487,0.008013030660004434,-0.013274149067616755,0.0030608474271137877,0.0030381942155860626,-0.006313494497521087,0.000333840131603246,-0.0016171822924579125,-0.0002017990313178899,-0.0017163228335102937,-0.00414055897667658,0.025714957616457965,-0.00013157265725297223,0.0019865337712370334,0.03271013679024866,-0.00017074454657775044,-0.00018742595916602556,468768824,1441.48,820.672,696.0
-0.011589578700457933,-0.02124302248848369,-0.01389144101452232,-0.004918067345987399,-0.008072164777653422,0.008759882863772401,-0.0016516459224292471,-0.0014322910440361762,0.002854165564985687,-0.00016174665195512402,0.0011899509253051627,0.000592986513221465,-0.028866167184666874,-0.0008452674542331504,0.0034819233203559805,-1.4199541639197273e-05,0.00011048600698228764,-0.0018334197046414884,-0.0004926369960729582,-1.2867967203758391e-05,443290573,1400.448,407.192,780.44
-0.011589578700299596,-0.001675630011507562,0.002209092576205509,0.0028150160359835617,0.007652246482870624,-0.012440776004868518,0.0028210992764738613,0.002740926964951385,-0.005596895434865541,0.00028539821133363274,-0.0013233484181312879,-0.00015850357649585601,-0.0013212117046588737,-0.00302082859742929,0.017909688003290902,-8.951520315713699e-05,0.0012571879359030212,0.01708064184618879,-8.399547403643529e-05,-8.060396319572096e-05,438299130,1375.96,781.8480000000001,848.72
-0.011589578700346256,-0.001711928051966343,0.0022715948042646814,0.002931337428645398,0.008077120068541154,-0.013425284731609637,0.003105122934689621,0.0030943588752809052,-0.006451390954278048,0.00034351380309845936,-0.0016784377155887556,-0.00021118068528298725,-0.0018035334241208174,-0.0043997122547249235,0.027593332548521827,-0.00014188818225282468,0.00217571139540854,0.03732460408592268,-0.00019726996844746523,-0.00022249300033548006,449458695,1391.248,871.176,793.8000000000001
-0.011589578700507098,-0.014927798161855868,-0.00853628832427732,-0.0021880760402166323,-0.002144259458508256,-0.00017199145674397776,0.00043910196526205785,0.0008135309491272595,-0.0022891698602601194,0.00019953553853638647,-0.0018668146137672862,-0.0007538038171077915,0.003300809449379352,0.0070952171228711915,-0.022936898059919976,9.383932633242755e-05,-0.0008038958554591042,0.01825102728110758,0.005319150756803241,0.00014439800442645547,437281270,1378.928,585.5840000000001,733.84
-0.011589578700336787,-0.001693686083855289,0.0022401985505320927,0.002872960269097112,0.00786410158097848,-0.012932463709055805,0.0029631460966783292,0.0029179983701359707,-0.006025611203750995,0.00031464002346272057,-0.0015026191164965589,-0.00018517912634804346,-0.0015658137061458858,-0.003722736561944052,0.022854371726990536,-0.00011629854136499201,0.0017290226712456359,0.027588785784001015,-0.00014296068664917749,-0.00015489204754193253,441734344,1375.896,798.792,803.4
-0.011589578700298848,-0.0016339304489908463,0.0021374087946300717,0.002682037863581706,0.00716821606101104,-0.011325512904629298,0.0025009687770836918,0.002345116967339945,-0.004644951320195006,0.00022135320257634603,-0.0009370772338267723,-0.00010188715047972302,-0.0008058587033772153,-0.0015701477035224096,0.007854863318983272,-3.548849273763048e-05,0.0003280953415120222,-0.0024547413988028604,2.394313651207964e-05,5.1409284976375114e-05,436371590,1368.256,774.328,856.9200000000001
-0.011589578700287059,-0.003663407258592478,0.0007584138667705578,0.0022987053893501887,0.007022186025326677,-0.012602900747514101,0.00306899133743745,0.003265273117844837,-0.00722592052400267,0.0004515255628538802,-0.0030841508366942715,-0.0009163774080658419,0.0002561553968553866,0.005137517066776069,-0.009792327191009231,2.745603243150041e-05,6.156223309923866e-05,-0.015090862367126166,-0.005374647330180003,-0.00019619236225833743,415448898,1314.872,767.528,793.0
-0.011589578700213314,-0.0016874604875441008,0.0022293799363778803,0.0028524697821815117,0.007787864480964163,-0.012750564110390482,0.002909327181063994,0.002848901515252169,-0.005854373726046995,0.00030240934866444113,-0.0014236446557115009,-0.00017288315642177845,-0.0014506518303327115,-0.003374199778237476,0.020292230763735604,-0.00010213508880729473,0.0014644714024041278,0.020890860909907792,-0.00010411144328818313,-0.00010265555747911544,458946711,1430.904,762.328,896.16
-0.011589578700344357,-0.02099284092508065,-0.013672544109806057,-0.004799354221028229,-0.007796227163379649,0.008293304126912818,-0.0015299442279985889,-0.001280682714572254,0.0024581127394200128,-0.00012356655710341562,0.0006425833397994757,-2.01858944438563e-05,0.02660224739617434,-0.0029753300897373135,0.006901942908023587,-2.5019220796335156e-05,0.00015685071802654452,-0.00124028703366795,-9.531978259817494e-05,4.8543996694536656e-05,423629700,1349.72,398.664,640.64
-0.011589578700262126,-0.0025011639626540618,0.001605374949851561,0.0025992181452382103,0.007387496899707015,-0.012508788221842041,0.002926733755457446,0.002967213221485572,-0.006307815971608103,0.00035985965090882984,-0.002144608487107672,-0.0005288432982008802,-0.0004974279869152569,0.0014176499944465553,0.001453851833720742,-1.6451283273219272e-05,0.0003658364787598446,-0.015841460144337724,-0.00494591740987577,-0.00014184950967225117,433251835,1371.704,796.688,737.6
-0.011589578700218026,-0.0016418614052813763,0.0021508784902489124,0.00270643665134195,0.00725474245010871,-0.01151639281677426,0.002553615153742068,0.0024068611944406256,-0.004786953382359406,0.00023001864374972523,-0.0009830798742998172,-0.00010779874595107049,-0.0008560430584786123,-0.0016850470187750575,0.008499856613806901,-3.855647356204475e-05,0.0003606234044516197,-0.0027690222935412025,2.719220722065959e-05,5.917238957907958e-05,426415709,1347.536,819.448,907.32
-0.011589578700501318,-0.00975629953150837,-0.0041952840460529875,-1.8621343132129755e-05,0.0024660378075106746,-0.006875055689339614,0.0019579763068575053,0.0023767194312333214,-0.005741339719422527,0.0004230348737182139,-0.0035361520380189208,-0.001313639368323524,0.0031514514965551806,0.011638455621155163,-0.035814640417835886,0.00014339260919753608,-0.0011579236180093164,0.02316316312449622,0.0065167924516012915,0.000159586411426887,438040857,1375.3600000000001,675.4,707.32
-0.011589578700214306,-0.0016874188462755472,0.0022293086001481063,0.0028523383398586185,0.007787389520277133,-0.012749482786487626,0.0029090201210181764,0.0028485271170474217,-0.005853483580998329,0.00030235089179757134,-0.0014233024065526444,-0.00017283439652116878,-0.0014502142300305586,-0.0033730143330869696,0.020284288701625578,-0.00010209315072790283,0.0014637887593632487,0.020878568268754484,-0.00010404689733580253,-0.0001025855640020054,458946609,1430.344,763.128,894.04
-0.011589578700242633,-0.0036657009934294815,0.0007590311374881202,0.0023014125362803197,0.0070331867242063775,-0.012630577571932013,0.003077438423324592,0.0032765628127693017,-0.007255030049680997,0.0004538709147156338,-0.00310439853416564,-0.0009235372742122333,0.00025831054234358875,0.005188730305341544,-0.009902594259659898,2.7782570696273177e-05,6.240966695809459e-05,-0.0153646185876058,-0.005478528204626112,-0.00020045552799336077,399208327,1282.08,741.28,812.36
-0.011589578700319954,-0.021533015698870776,-0.014138953894075249,-0.00504588079238772,-0.008353663307472498,0.009194365668515303,-0.0017556837425721638,-0.0015476025631664236,0.003125808637988814,-0.00018222194873926558,0.001387960423191828,0.0007150426184286809,-0.03539110263129138,-0.001084332817728265,0.004651173092528656,-1.9368779076366467e-05,0.00016116124750438864,-0.003270261209992284,-0.0009437714192615182,-2.9597664223858063e-05,443919463,1392.096,385.48,765.84
-0.011589578700263064,-0.002500910837535546,0.0016051640419834851,0.0025987253266427333,0.007385638816950337,-0.012504397133226418,0.0029254509923949956,0.0029655873127915735,-0.006303803980156854,0.0003595667550318076,-0.0021424212125028845,-0.0005282062435585544,-0.0004967850440810195,0.0014154984462186769,0.0014513773547395296,-1.6421812576024023e-05,0.00036508550317334806,-0.015799535394046316,-0.004932049446545243,-0.00014140725011367375,433251554,1369.84,794.8240000000001,740.8000000000001
-0.011589578700255008,-0.0025032638913358852,0.0016071247131183674,0.0026033070474801327,0.0074029146069457185,-0.01254522861852976,0.0029373802417119446,0.002980709597895598,-0.006341122538850382,0.0003622917485792258,-0.002162775483167112,-0.0005341357369064637,-0.0005027699196021784,0.0014355311730370986,0.001474421397443723,-1.6696290009127262e-05,0.00037208169416661337,-0.01619035047446542,-0.0050613445943689505,-0.00014553185092720862,434574720,1369.296,799.9200000000001,725.4
-0.01158957870029873,-0.0016755012074395382,0.002208872288825528,0.0028146114529724866,0.007650789596872767,-0.012437477728313466,0.0028201673114814905,0.002739797751260048,-0.005594224356091114,0.00028522462025824244,-0.001322344530538161,-0.00015836215516875323,-0.001319949382219454,-0.0030174570032163762,0.01788736486872686,-8.939800878488951e-05,0.001255313048767749,0.017048241070436475,-8.38272660876736e-05,-8.042574955228958e-05,440753566,1374.048,778.504,842.88
-0.011589578700281251,-0.0016344403405416901,0.0021382677798955827,0.002683569343996287,0.0071735548770987395,-0.01133696285127524,0.0025040474818883492,0.0023486107118797723,-0.00465277008604328,0.00022180363689666775,-0.0009393040604546462,-0.00010215432107337284,-0.0008080499116215756,-0.0015747131700733857,0.007878411910063906,-3.559569888757871e-05,0.0003290826208661838,-0.0024609808210043775,2.3998542039009102e-05,5.149813203957955e-05,425337447,1347.832,752.384,895.28
-0.011589578700217578,-0.001688945816321647,0.002231942748948067,0.002857257600183634,0.007805420786955771,-0.01279148751369346,0.002921190735227162,0.0028637474096527963,-0.0058904146073036415,0.0003048781383216043,-0.0014388233013796527,-0.00017514286895571623,-0.0014713618032945392,-0.0034334098455400504,0.020706912224207355,-0.00010437262420031418,0.0015032820808905912,0.021700420572809256,-0.00010853459280214814,-0.00010785371913005893,449542720,1393.2,800.8000000000001,842.72
-0.01158957870006089,-0.002536989248820683,0.0016353491350407706,0.0026698255718694518,0.007656037873625976,-0.013152530095068973,0.003117208212533806,0.0032126446219458813,-0.006921679638176508,0.0004059597301010426,-0.002500926838899558,-0.0006360567640024268,-0.0006073888443521969,0.001801866371969421,0.00191269597284019,-2.2021321342041892e-05,0.0005164329396219856,-0.0256875046451092,-0.008365669172571966,-0.0002634314012013652,484883471,1491.432,788.016,792.4
-0.011589578700302652,-0.0016770253764291014,0.0022114791432951675,0.0028193997410012736,0.00766803392702161,-0.012476524467564035,0.002831202107993422,0.002753170618727711,-0.0056258618335790645,0.0002872813447849655,-0.0013342428733734539,-0.00016003883980736242,-0.0013349176131973168,-0.0030574511895169877,0.018152243571876513,-9.078879766970767e-05,0.0012775722956070727,0.017433266976444903,-8.582659493255411e-05,-8.254499465827236e-05,435750504,1365.3600000000001,789.08,874.08
-0.011589578700377353,-0.0017108503556867416,0.002269741424751969,0.0029278964993692783,0.008064584233762063,-0.01339635785781489,0.003096808341312994,0.0030840602962944547,-0.006426585041758454,0.0003418395069699072,-0.001668298311382413,-0.00020968859070523603,-0.0017899241932599532,-0.004361191692718384,0.02732503382279378,-0.00014044295626940257,0.002150664909278843,0.03678768985105177,-0.00019428820823727745,-0.00021881452896435545,442801078,1373.936,850.712,841.96
-0.011589578700086605,-0.0025321251119056103,0.0016312837856714772,0.002660269263788185,0.007619774834734146,-0.013065925462976186,0.0030916693544639196,0.0031798804995804295,-0.006840026777831223,0.00039987413648593506,-0.002454326054898518,-0.0006221586551449581,-0.0005931970954365704,0.0017528605920563982,0.0018547705201933404,-2.1321795623762946e-05,0.0004978213012264911,-0.02452048968341058,-0.007965370494569477,-0.00024957801660969444,467472844,1455.888,780.4,795.8000000000001
-0.011589578700343278,-0.0025105878323636427,0.0016132329339509724,0.002617606147026797,0.00745693314074353,-0.012673296092019405,0.002974898604569772,0.003028435963549901,-0.0064592344079025645,0.00037096646227039907,-0.00222801876302687,-0.0005532627640353544,-0.0005221348892669381,0.0015008717450691312,0.0015500923903200004,-1.7600611395372878e-05,0.00039536299271710515,-0.01752248282211418,-0.005505026414085195,-0.0001598827770474,428871319,1343.488,739.8240000000001,739.28
-0.011589578700339371,-0.002508313995670681,0.0016113377061615054,0.0026131748034232973,0.007440214080766946,-0.012633741121927338,0.0029633321470664007,0.0030137572583512225,-0.006422977873313619,0.0003683141431374869,-0.002208164354775433,-0.0005474674254689052,-0.0005162798317874533,0.0014812247571513932,0.0015274449738568738,-1.7330581557934495e-05,0.0003884590603152104,-0.01713397734973676,-0.005376231575489215,-0.00015575670912951957,431849513,1358.416,746.272,756.52
-0.011589578700138582,-0.0025232904961055382,0.001623901929296714,0.0026429257042196027,0.007553996976223029,-0.012908966927993013,0.003045418312614057,0.0031205996499583688,-0.006692400078152572,0.0003888878384961115,-0.0023703405050545033,-0.0005971485843522417,-0.0005676766837402831,0.0016648935198060124,0.0017509427528203658,-2.006881086828102e-05,0.0004645512036729166,-0.022443565335433183,-0.0072537786070268565,-0.00022500680892085023,463120960,1427.224,768.8960000000001,798.04
-0.011589578700343247,-0.002510754063847066,0.0016133714985934488,0.0026179301862827666,0.007458155923848947,-0.01267618982935207,0.0029757449805678116,0.0030295104023770328,-0.006461888919932875,0.00037116074455256407,-0.0022294738976107362,-0.0005536877125135034,-0.0005225643151467786,0.0015023135460239313,0.00155175515815016,-1.7620441385910132e-05,0.0003958703218549805,-0.017551072786784052,-0.00551450788945694,-0.00016018674635483518,428871080,1342.416,739.024,738.2
-0.011589578700274186,-0.0016355128074094802,0.0021400874682442235,0.0026868593613179337,0.007185199269628382,-0.011362568815073254,0.002511090045179272,0.0023568411660343774,-0.00467164508326909,0.0002229488370014248,-0.0009453430617071389,-0.0001029257004200727,-0.000814579436141556,-0.0015895526393584487,0.007961208904647197,-3.5988368591018935e-05,0.00033320987724699526,-0.00250007122926271,2.4400516139921035e-05,5.244837536749069e-05,419843444,1335.76,743.5120000000001,921.6800000000001
-0.011589578700246858,-0.0025079831707866063,0.0016110576769812399,0.002612500553481472,0.007437591162913764,-0.012627230902834926,0.0029613490674813988,0.003011111763606977,-0.00641618352987097,0.0003677778045639773,-0.0022037972319417227,-0.0005460972819404676,-0.0005148485816517504,0.0014760070189417892,0.001521024245385382,-1.72516208441459e-05,0.000386254648632605,-0.01698430474885214,-0.005324204248132476,-0.0001539293097839362,438881125,1378.368,806.024,694.24
-0.011589578700101676,-0.002529475875030462,0.0016290699134330617,0.0026550665638026554,0.007600037888062281,-0.013018810319704109,0.0030777810305129033,0.0031620717502528588,-0.006795662233932289,0.0003965702364364961,-0.002429048911602278,-0.0006146260326898497,-0.000585508197116494,0.0017263350422285883,0.0018234409286771005,-2.0943588553612502e-05,0.00048776935409345365,-0.02389166918995205,-0.00774980851390546,-0.0002421267636844426,467470918,1444.824,776.912,795.44
-0.011589578700276123,-0.0016751119018426817,0.0022082155359384906,0.0028134375291922727,0.00764668685267972,-0.012428647015967017,0.0028177867474925055,0.0027370900622677575,-0.005588159284262721,0.00028487578032789857,-0.0013206377905647837,-0.00015816189171496652,-0.001318335268326022,-0.003014354116097454,0.017873527298455844,-8.93427014292938e-05,0.001255255400837604,0.017081210401884532,-8.404688018744417e-05,-8.076283298427942e-05,440617317,1384.5520000000001,770.44,836.08
-0.01158957870053631,-0.013554652700911411,-0.007378683309164611,-0.0016046520120865555,-0.0008930206720485662,-0.0020189815727928726,0.0008634110008791895,0.0012581224587760933,-0.0032858311933136528,0.0002661598483993349,-0.0023850941515417686,-0.0009352970542951954,0.0033534479953764335,0.008668665571514687,-0.02763254800333281,0.00011239792830653779,-0.0009486007704778656,0.020918929731987702,0.006049080596261623,0.00016006909492353733,442061444,1381.512,602.016,772.64
-0.011589578700251405,-0.0016824326195292586,0.002220764303318168,0.0028365865287609377,0.007730438935709715,-0.012619706857878832,0.0028721381550543684,0.0028035105586519944,-0.005746365486445404,0.00029530424687472875,-0.001381962504546095,-0.0001669338060677944,-0.0013972113939681081,-0.003229096481821518,0.019318211454684504,-9.698689501491858e-05,0.0013804353208180875,0.019367448925768624,-9.609767053832403e-05,-9.393294157241614e-05,447748621,1390.848,769.856,840.48
-0.011589578700294667,-0.001678864069876574,0.002214624282280367,0.0028251779525996137,0.007688847896994197,-0.012523670577713024,0.0028445299008086474,0.0027693284924169147,-0.00566409970567173,0.00028976866947407365,-0.0013486422918955244,-0.00016206921871128897,-0.0013530486295174225,-0.0031059317461404152,0.01847351732635141,-9.247617831547248e-05,0.0013046006437895771,0.017901634312617102,-8.82598311799642e-05,-8.51265432242858e-05,434653277,1362.0,805.744,901.32
-0.011589578700214707,-0.0017037556150058097,0.002257500562406307,0.0029050272479172793,0.007980705968773032,-0.01320068442714268,0.003040019402840994,0.003012852710441914,-0.0062533528051431754,0.0003299059201208838,-0.001594262079166083,-0.0001985493257682405,-0.0016872287294943235,-0.004062261936598204,0.025193425471859862,-0.00012882676756104732,0.001942238066635373,0.03192985118693003,-0.0001666713428696969,-0.00018305622738372176,463122921,1436.344,769.496,801.08
-0.011589578700297302,-0.001674969935206024,0.0022079636944839238,0.0028129427680653424,0.007644780935346683,-0.01242387531333327,0.002816323975741352,0.0027351412512700304,-0.005583210230597771,0.0002845088883264058,-0.0013182058491338282,-0.00015777917870146103,-0.001314745982591768,-0.003003560567260873,0.01779536569136704,-8.891504272587409e-05,0.0012475874824360745,0.016914769143661912,-8.313439915078992e-05,-7.969177158375436e-05,440754180,1377.08,777.384,840.2
-0.011589578700336762,-0.0032245012009886552,0.001074856654389564,0.002407222060233508,0.00714225779961866,-0.012524546126874992,0.003002332131854294,0.0031354154308769803,-0.0068344127839278426,0.0004132600439267191,-0.0026975872814426396,-0.0007588710327300669,-2.8275777584551882e-05,0.0036584866179486786,-0.005415890747716117,1.0604433908216548e-05,0.00017088523473334142,-0.01465375802293304,-0.004944430347539668,-0.0001649320581614477,456959564,1408.1200000000001,776.904,762.12
-0.01158957870035159,-0.003227574646799288,0.0010761856994451755,0.0024115120868951683,0.0071591191721088335,-0.012565720607630984,0.003014631174747923,0.0031514335260006848,-0.006874859401060628,0.00041637713349650454,-0.002722964533420699,-0.0007672677342353774,-2.8610805049814354e-05,0.003709125606279025,-0.00549960817325378,1.0776612458203547e-05,0.00017404579921189749,-0.01499849696692078,-0.00506723000727615,-0.00016945455867622888,456174695,1412.8,776.84,737.76
-0.011589578700352291,-0.0032276679380271447,0.0010762260424124212,0.0024116423174572275,0.007159631056746906,-0.012566970720593781,0.003015004621755571,0.00315191994905157,-0.006876087750300191,0.0004164718142551595,-0.0027237355082512693,-0.0007675228738487235,-2.8620985905104738e-05,0.0037106647413744694,-0.0055021531188230765,1.0781846964756197e-05,0.00017414190725806595,-0.015008985203898132,-0.005070966510640904,-0.00016959220254364186,454079545,1415.96,779.08,721.72
-0.011589578700311326,-0.001657674856160622,0.002177891713959187,0.002755922125844685,0.007432368259463782,-0.011916024607544852,0.0026657833577296937,0.002541387890078138,-0.005102046192134164,0.0002499868241163591,-0.00109400431149632,-0.00012266932555967799,-0.0009849272458726057,-0.0019968443438808103,0.010335207579763533,-4.749738767564728e-05,0.0004626464522862915,-0.0039655570722614,4.03268260563513e-05,9.510744394153351e-05,413730230,1310.936,816.616,895.16
-0.011589578700355627,-0.009105021774422715,-0.0036400424882534386,0.0002671825284221916,0.0030924085819038576,-0.007830893668482967,0.002183700931220762,0.0026210979523516777,-0.006302907098231732,0.00046234502490245214,-0.003856733239526458,-0.001430225053164574,0.0032056068518359444,0.012698128383676064,-0.03904884739531473,0.00015628767030817208,-0.0012602237544491327,0.02501601833707092,0.0070118514165826715,0.00016908179253919453,412994081,1318.92,711.7040000000001,770.72
-0.011589578700191429,-0.004636378618657892,-4.988967939456495e-05,0.0019040608320477848,0.0062083737679617486,-0.011490345157870242,0.0028340211552756013,0.003050165428579718,-0.006807067286555574,0.000433494711456836,-0.0030539450705506714,-0.0009499955127342033,0.000773784335118235,0.006089602061996163,-0.014203708139138797,4.818089411118789e-05,-0.0001848074583193465,-0.005699996797913064,-0.002330012732076126,-9.759281864273295e-05,434743831,1373.28,718.368,803.32
-0.01158957870021329,-0.001704058717077738,0.0022580222087383948,0.00290599708163162,0.007984244422100118,-0.01320886844989634,0.003042376431485535,0.003015779212248724,-0.006260415030779288,0.0003303843166627106,-0.0015971704371199632,-0.00019897866498902757,-0.0016911501191392438,-0.004073396772016267,0.025271150418985356,-0.00012924582534773197,0.0019495155203637586,0.03208596003822556,-0.00016753747501422673,-0.00018412088870408715,463123149,1437.448,768.408,800.9200000000001
-0.011589578700290672,-0.0016749968426320579,0.002208014109916967,0.0028130510870209833,0.0076452319445541725,-0.012425121915505117,0.0028167331845607474,0.002735725633619991,-0.005584764350123967,0.00028463308996587715,-0.0013190860852165978,-0.00015792454575835668,-0.0013161370990258268,-0.0030079395704682575,0.017828129653014772,-8.909696382468505e-05,0.0012509817379981489,0.016994576349676688,-8.358077267936992e-05,-8.023690665633659e-05,440616851,1381.6480000000001,778.144,838.36
-0.011589578700488682,-0.0016843089260560405,0.00222354894574356,0.002840134718298498,0.007736878568068958,-0.01260943189906002,0.0028625193897997905,0.002780635543943866,-0.005668846390615176,0.0002867704923744377,-0.0013043217054362418,-0.00015164157358584838,-0.0012394196604396332,-0.0026349504145777125,0.014209596542489756,-6.666869684300968e-05,0.0006921915268109206,-0.0070167668100999765,7.510563280059179e-05,0.00019838727011704086,386723084,1253.08,863.8240000000001,782.48
-0.011589578700523689,-0.014220338270326982,-0.007940074241783585,-0.0018877829756088684,-0.0015006882580203946,-0.0011208861190203682,0.000656863202909998,0.0010413906288044552,-0.0027993944634481134,0.00023356071249693516,-0.0021306987677301567,-0.0008459095992485723,0.003322168301006193,0.007890226454980193,-0.025301020485720978,0.00010316628639497621,-0.0008762107238037466,0.019563004443056264,0.005676090901392985,0.0001519047464090686,442060988,1379.736,592.288,773.6800000000001
-0.011589578700325244,-0.0032191243821592776,0.0010725318011881864,0.0023997191255022464,0.0071127746090039355,-0.012452573644387671,0.0029808397287577376,0.0031074340635450634,-0.0067637783927837715,0.00040781958983617027,-0.0026533236399167177,-0.0007442337394148205,-2.769190990669905e-05,0.003570296447091271,-0.005270173832713952,1.0304823148753612e-05,0.0001653897137614869,-0.014055348506518949,-0.004731363736152734,-0.0001570919061217794,449857171,1401.04,762.304,781.84
-0.011589578700550187,-0.021267722445556518,-0.0139059178625456,-0.004918540181866591,-0.008055302152278962,0.00868344167377247,-0.0016209497401987656,-0.001377478381673717,0.002676642723606156,-0.00013801607670185163,0.0007399102761505274,-2.391043080726034e-05,0.031949280536081495,-0.003706310538930377,0.008870163339361392,-3.265909428887956e-05,0.0002146976043901169,-0.001914201921762009,-0.00015238725423983416,8.369244658598138e-05,444426454,1394.52,345.272,736.48
-0.01158957870039002,-0.0016477082589753755,0.0021608346755037965,0.0027245626172675685,0.007319370163515024,-0.011660202612956833,0.0025935813061476382,0.0024541832660022267,-0.004896624185634953,0.0002368155874192203,-0.0010198166101364242,-0.00011259628990905902,-0.0008970837472127917,-0.0017808774788473,0.009046545784013064,-4.117727214687805e-05,0.00038905377465983117,-0.0030584199302658415,3.022581091371398e-05,6.662429745165242e-05,463116836,1437.92,759.016,931.64
-0.011589578700242971,-0.0025126885982187154,0.0016150203711653606,0.0026219534095645873,0.007474028056738283,-0.01271647930001728,0.002988260469824967,0.003046622620196437,-0.006506717347754324,0.00037484508920164537,-0.0022609349228466464,-0.0005640002117999006,-0.0005335688524124938,0.0015447533832652328,0.0016065565318551952,-1.83108424457505e-05,0.0004166243367439858,-0.019258442820204686,-0.006143500903800131,-0.0001852902955809274,453651253,1413.344,729.64,823.6
-0.01158957870044045,-0.0025247056923402614,0.001625021202927206,0.0026452646732447586,0.007561672054155548,-0.012922570888210059,0.0030481718863354123,0.0031220391136147965,-0.006691662952695083,0.00038815307225695657,-0.002358288808476184,-0.000591717852052316,-0.0005611956026616034,0.001633766003213385,0.0017050339101724872,-1.9458262028863802e-05,0.00044363650597914,-0.020342361051389077,-0.0064492511683098734,-0.000190745324094971,429391283,1345.8,695.88,729.6800000000001
-0.011589578700428326,-0.0017050955851877466,0.0022597850141627325,0.002909196461429683,0.007995613569073025,-0.013234028067484712,0.003049333848667207,0.0030239640867737723,-0.006279281872824543,0.00033154020635545726,-0.001603326445702657,-0.0001997705958377992,-0.001697870775393919,-0.004088714844654782,0.025356268541531942,-0.00012964722838931222,0.0019535321226830764,0.032024182223194086,-0.00016697194548319068,-0.00018287160108525796,459243149,1427.376,810.912,722.12
-0.011589578700367666,-0.02063593236429061,-0.013370757984460208,-0.004646438422862834,-0.007466622638278079,0.007803691750822943,-0.0014171080478157121,-0.001162498011224801,0.0021946034730541473,-0.0001065831917778721,0.0005316043637334922,-1.6055492393425954e-05,0.02075189915396066,-0.0022032120791285813,0.004883631402178657,-1.729872142648419e-05,0.00010090261053636027,-0.0006542516448264068,-4.715817377699307e-05,2.0670553238056505e-05,434101822,1363.704,451.088,727.36
