mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,mode_7,mode_8,mode_9,mode_10,mode_11,mode_12,mode_13,mode_14,mode_15,mode_16,mode_17,mode_18,mode_19,mode_20,synapse_id
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,443289426
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,446988388
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,419789383
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,440746757
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,447121095
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,433276962
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,438229595
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,463121948
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,431498650
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,462375977
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,431114670
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,439608576
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,422267659
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,405383480
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,440753929
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,429562835
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,437401775
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,440382548
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,435749892
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,443239774
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,428284929
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,381613564
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,426579659
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,412461623
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434475259
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,469206319
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,474545421
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,440123094
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,436440984
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,439767611
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,382648765
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,427281509
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,436653187
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,428333257
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,441159039
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,435750747
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,432127362
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,456959723
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,419324972
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,455053001
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,428330209
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,419173956
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,421592954
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434474590
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,437287226
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,418072341
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,443211585
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,409079185
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,399814161
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,456959807
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,422312588
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434694075
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,398878544
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,456485977
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,392230075
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434475160
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,441620770
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,400883641
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,467471540
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434030128
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,412415748
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,418076690
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,467469406
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,439309096
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,452164425
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,406870398
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,436021431
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,415495525
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,473966253
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,417867083
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,441873251
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,434326449
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,394069893
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,441186684
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,456137406
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,441159056
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,458111797
-2706332372105.739,622.7545753353552,-733.184739747346,353.2819794873209,-316.42865063121025,-547.1114035812537,-206.58603735680686,-3.770734763807714,-0.10289722820686002,-25.33886893910751,-97.41596283012541,-19.132075450142707,-2.520954216788616,166.61140950303886,-37.27100368057206,-45.599081681745616,325.08067093867294,8.834322953106726,-93.8069280254775,169.87552981114,420014471
